dataset,explain_graph,explainer_name,true_label_as_target,hard_mask,seed,gnn_train_scores__prec,gnn_train_scores__recall,gnn_train_scores__f1-score,gnn_train_scores__acc,gnn_train_scores__roc_auc,gnn_test_scores__prec,gnn_test_scores__recall,gnn_test_scores__f1-score,gnn_test_scores__acc,gnn_test_scores__roc_auc,initial_edge_mask_infos__mask_size,initial_edge_mask_infos__mask_entropy,initial_edge_mask_infos__max_avg,infos__dataset,infos__explainer,infos__number_of_edges,infos__num_test,infos__num_test_final,infos__groundtruth target,infos__time,infos__edge_mask_sparsity_init,infos__edge_mask_size_init,transformed_mask_infos__mask_entropy,transformed_mask_infos__mask_size,transformed_mask_infos__max_avg,transformed_mask_infos__topk,fidelity__fidelity_acc+,fidelity__fidelity_acc-,fidelity__fidelity_prob+,fidelity__fidelity_prob-,fidelity__topk,fidelity__fidelity_gnn_acc+,fidelity__fidelity_gnn_acc-,fidelity__fidelity_gnn_prob+,fidelity__fidelity_gnn_prob-
ebay_small,False,random,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.3,14.03752484424657,0.4986022341730617,ebay_small,random,1514661,100,100,True,0.0127,0.0010000257483357678,1513146.3,2.302585092991787,10.0,0.9999945167976321,10,0.24,1.0,0.10982103645801544,0.2734600007534027,10,,,,
ebay_small,False,random,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.3,14.03752484424657,0.4986022341730617,ebay_small,random,1514661,100,100,True,0.0127,0.0010000257483357678,1513146.3,2.708050201097454,15.0,0.9999927685265871,15,0.24,1.0,0.10982103645801544,0.2734600007534027,15,,,,
ebay_small,False,random,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.3,14.03752484424657,0.4986022341730617,ebay_small,random,1514661,100,100,True,0.0127,0.0010000257483357678,1513146.3,2.99573227354569,20.0,0.999990763178234,20,0.24,1.0,0.10982103645801544,0.2734600007534027,20,,,,
ebay_small,False,random,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.3,14.03752484424657,0.4986022341730617,ebay_small,random,1514661,100,100,True,0.0127,0.0010000257483357678,1513146.3,3.2188758248556866,25.0,0.9999881065061597,25,0.24,1.0,0.10982103645801544,0.2734600007534027,25,,,,
ebay_small,False,random,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.3,14.03752484424657,0.4986022341730617,ebay_small,random,1514661,100,100,True,0.0127,0.0010000257483357678,1513146.3,3.9120230053807052,50.0,0.9999792606736034,50,0.24,1.0,0.10982103645801544,0.2734600007534027,50,,,,
ebay_small,False,random,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.3,14.03752484424657,0.4986022341730617,ebay_small,random,1514661,100,100,True,0.0127,0.0010000257483357678,1513146.3,4.605170185803563,100.0,0.9999565529942341,100,0.24,1.0,0.10982103645801544,0.2734600007534027,100,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.5451,0.9705004948301965,44681.75,0.0,1.0,1.0,1,0.04,0.66,0.015683162957429886,0.19077084958553314,1,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.5451,0.9705004948301965,44681.75,1.5959502544460915,5.0,0.9488999999999999,5,0.14,0.1,0.04888688400387764,0.05722011253237724,5,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.5451,0.9705004948301965,44681.75,2.227911164081405,9.88,0.4966666666666667,10,0.22,0.03,0.07465295493602753,0.012887299060821533,10,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.5451,0.9705004948301965,44681.75,2.5986139803457364,14.49,0.4925,15,0.47,0.01,0.14205440878868103,0.0018196537857875228,15,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.5451,0.9705004948301965,44681.75,2.845546898696244,18.8,0.48750000000000004,20,0.68,0.02,0.19249138236045837,0.006440240889787674,20,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.5451,0.9705004948301965,44681.75,3.0059805621943,22.42,0.48579666666666665,25,0.87,0.02,0.24650554358959198,0.0058054812252521515,25,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.5451,0.9705004948301965,44681.75,3.2997842057204694,32.71,0.47702690476190485,50,0.99,0.0,0.2725559175014496,-0.0028015272691845894,50,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.5451,0.9705004948301965,44681.75,3.386490695658371,38.6,0.46742777777777794,100,1.0,0.02,0.27531853318214417,0.006440815981477499,100,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.65,0.9705004948301965,44681.75,0.0,1.0,1.0,1,0.02,0.79,0.011376839131116867,0.23218528926372528,1,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.65,0.9705004948301965,44681.75,1.5959502544460915,5.0,0.9488999999999999,5,0.07,0.31,0.038784999400377274,0.15371990203857422,5,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.65,0.9705004948301965,44681.75,2.227911164081405,9.88,0.4966666666666667,10,0.07,0.1,0.04829442873597145,0.07877277582883835,10,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.65,0.9705004948301965,44681.75,2.5986139803457364,14.49,0.4925,15,0.06,0.03,0.05421005189418793,0.0416254960000515,15,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.65,0.9705004948301965,44681.75,2.845546898696244,18.8,0.48750000000000004,20,0.09,0.02,0.06747537851333618,0.028712289407849312,20,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.65,0.9705004948301965,44681.75,3.0059805621943,22.42,0.48579666666666665,25,0.1,0.02,0.07344738394021988,0.024822192266583443,25,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.65,0.9705004948301965,44681.75,3.2997842057204694,32.71,0.47702690476190485,50,0.08,0.02,0.07355987280607224,0.016421061009168625,50,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,44681.75,3.7782787418861417,0.4547209879774465,ebay_small,distance,1514661,100,100,True,11.65,0.9705004948301965,44681.75,3.386490695658371,38.6,0.46742777777777794,100,0.08,0.02,0.07198315113782883,0.016572484746575356,100,,,,
ebay_small,False,pagerank,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.71,0.8031673291911524,298134.77,0.0,1.0,1.0,1,0.09,0.11,0.03845357522368431,0.07050978392362595,1,,,,
ebay_small,False,pagerank,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.71,0.8031673291911524,298134.77,1.5830024043437976,5.0,0.635143422599834,5,0.28,0.01,0.08568715304136276,0.0018308359431102872,5,,,,
ebay_small,False,pagerank,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.71,0.8031673291911524,298134.77,2.2279631426487616,10.0,0.5705135706149973,10,1.0,0.02,0.2734600007534027,0.006440815981477499,10,,,,
ebay_small,False,pagerank,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.71,0.8031673291911524,298134.77,2.542079978692964,15.0,0.5369159421773327,15,1.0,0.01,0.2734600007534027,0.0018244871171191335,15,,,,
ebay_small,False,pagerank,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.71,0.8031673291911524,298134.77,2.7685958202214236,20.0,0.43485052968599325,20,1.0,0.0,0.2734600007534027,-0.0028015272691845894,20,,,,
ebay_small,False,pagerank,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.71,0.8031673291911524,298134.77,2.9376233173260093,25.0,0.16694997285725233,25,1.0,0.0,0.2734600007534027,-0.0028015272691845894,25,,,,
ebay_small,False,pagerank,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.71,0.8031673291911524,298134.77,3.429148789813949,50.0,0.08590899852737573,50,1.0,0.0,0.2734600007534027,-0.0028015272691845894,50,,,,
ebay_small,False,pagerank,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.71,0.8031673291911524,298134.77,3.9834989970551336,100.0,0.04722141804818154,100,1.0,0.02,0.2734600007534027,0.006440815981477499,100,,,,
ebay_small,False,pagerank,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.6661,0.8031673291911524,298134.77,0.0,1.0,1.0,1,0.07,0.34,0.031208233907818794,0.16535477340221405,1,,,,
ebay_small,False,pagerank,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.6661,0.8031673291911524,298134.77,1.5830024043437976,5.0,0.635143422599834,5,0.08,0.03,0.05565972253680229,0.06256373226642609,5,,,,
ebay_small,False,pagerank,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.6661,0.8031673291911524,298134.77,2.2279631426487616,10.0,0.5705135706149973,10,0.08,0.02,0.06912944465875626,0.027514684945344925,10,,,,
ebay_small,False,pagerank,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.6661,0.8031673291911524,298134.77,2.542079978692964,15.0,0.5369159421773327,15,0.08,0.01,0.07536352425813675,0.020163683220744133,15,,,,
ebay_small,False,pagerank,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.6661,0.8031673291911524,298134.77,2.7685958202214236,20.0,0.43485052968599325,20,0.09,0.01,0.07580786198377609,0.016383998095989227,20,,,,
ebay_small,False,pagerank,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.6661,0.8031673291911524,298134.77,2.9376233173260093,25.0,0.16694997285725233,25,0.09,0.01,0.07608766853809357,0.015926789492368698,25,,,,
ebay_small,False,pagerank,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.6661,0.8031673291911524,298134.77,3.429148789813949,50.0,0.08590899852737573,50,0.09,0.01,0.07481223344802856,0.015157390385866165,50,,,,
ebay_small,False,pagerank,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,298134.77,12.451977830113172,0.03608726976475972,ebay_small,pagerank,1514661,100,100,True,15.6661,0.8031673291911524,298134.77,3.9834989970551336,100.0,0.04722141804818154,100,0.09,0.01,0.07446102797985077,0.015185684897005558,100,,,,
ebay_small,False,sa,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,60649.95,3.9597400636501696,0.5582727883776722,ebay_small,sa,1514661,100,100,True,0.1686,0.9599580698255256,60649.95,0.0,0.89,1.0,1,0.0,0.24,0.0026774692814797163,0.07752718031406403,1,,,,
ebay_small,False,sa,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,60649.95,3.9597400636501696,0.5582727883776722,ebay_small,sa,1514661,100,100,True,0.1686,0.9599580698255256,60649.95,1.5998864303786298,4.45,0.7869553502725998,5,0.1,0.16,0.028875412419438362,0.04445622116327286,5,,,,
ebay_small,False,sa,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,60649.95,3.9597400636501696,0.5582727883776722,ebay_small,sa,1514661,100,100,True,0.1686,0.9599580698255256,60649.95,2.2783669116066236,8.81,0.7301460356699184,10,0.4,0.15,0.11094602942466736,0.03884979709982872,10,,,,
ebay_small,False,sa,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,60649.95,3.9597400636501696,0.5582727883776722,ebay_small,sa,1514661,100,100,True,0.1686,0.9599580698255256,60649.95,2.661291892179916,13.04,0.695332628708158,15,0.73,0.15,0.20017458498477936,0.03878811001777649,15,,,,
ebay_small,False,sa,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,60649.95,3.9597400636501696,0.5582727883776722,ebay_small,sa,1514661,100,100,True,0.1686,0.9599580698255256,60649.95,2.9141051020084485,17.09,0.6567460492312294,20,0.8,0.15,0.21856431663036346,0.038637734949588776,20,,,,
ebay_small,False,sa,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,60649.95,3.9597400636501696,0.5582727883776722,ebay_small,sa,1514661,100,100,True,0.1686,0.9599580698255256,60649.95,3.0773248077879654,20.54,0.6130888366876402,25,0.84,0.14,0.22961896657943726,0.03587507829070091,25,,,,
ebay_small,False,sa,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,60649.95,3.9597400636501696,0.5582727883776722,ebay_small,sa,1514661,100,100,True,0.1686,0.9599580698255256,60649.95,3.3747271305918534,30.21,0.5650844754066664,50,0.85,0.14,0.2321970909833908,0.03587507829070091,50,,,,
ebay_small,False,sa,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,60649.95,3.9597400636501696,0.5582727883776722,ebay_small,sa,1514661,100,100,True,0.1686,0.9599580698255256,60649.95,3.4701903694394134,36.42,0.5625575037002296,100,0.85,0.14,0.2321970909833908,0.03587507829070091,100,,,,
ebay_small,False,sa,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,60649.95,3.9597400636501696,0.5582727883776722,ebay_small,sa,1514661,100,100,True,0.1754,0.9599580698255256,60649.95,0.0,0.89,1.0,1,0.02,0.85,0.13787983357906342,0.2434455156326294,1,,,,
ebay_small,False,sa,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,60649.95,3.9597400636501696,0.5582727883776722,ebay_small,sa,1514661,100,100,True,0.1754,0.9599580698255256,60649.95,1.5998864303786298,4.45,0.7869553502725998,5,0.14,0.4,0.16341091692447662,0.20242826640605927,5,,,,
