dataset,explain_graph,explainer_name,true_label_as_target,hard_mask,seed,gnn_train_scores__prec,gnn_train_scores__recall,gnn_train_scores__f1-score,gnn_train_scores__acc,gnn_train_scores__roc_auc,gnn_test_scores__prec,gnn_test_scores__recall,gnn_test_scores__f1-score,gnn_test_scores__acc,gnn_test_scores__roc_auc,initial_edge_mask_infos__mask_size,initial_edge_mask_infos__mask_entropy,initial_edge_mask_infos__max_avg,infos__dataset,infos__explainer,infos__number_of_edges,infos__num_test,infos__num_test_final,infos__groundtruth target,infos__time,infos__edge_mask_sparsity_init,infos__edge_mask_size_init,transformed_mask_infos__mask_entropy,transformed_mask_infos__mask_size,transformed_mask_infos__max_avg,transformed_mask_infos__topk,fidelity__fidelity_acc+,fidelity__fidelity_acc-,fidelity__fidelity_prob+,fidelity__fidelity_prob-,fidelity__topk,fidelity__fidelity_gnn_acc+,fidelity__fidelity_gnn_acc-,fidelity__fidelity_gnn_prob+,fidelity__fidelity_gnn_prob-
ebay2.2,False,random,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0204,0.000997553592717505,2254119.15,2.302585092992972,10.0,0.9999965592784145,10,,,,,10,0.03,1.0,0.03376239910721779,0.3199276030063629
ebay2.2,False,random,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0204,0.000997553592717505,2254119.15,2.7080502010999856,15.0,0.9999952695136581,15,,,,,15,0.03,1.0,0.03376239910721779,0.3199276030063629
ebay2.2,False,random,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0204,0.000997553592717505,2254119.15,2.9957322735502054,20.0,0.9999940753408174,20,,,,,20,0.03,1.0,0.03376239910721779,0.3199276030063629
ebay2.2,False,random,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0204,0.000997553592717505,2254119.15,3.218875824862447,25.0,0.9999923067189003,25,,,,,25,0.03,1.0,0.03376239910721779,0.3199276030063629
ebay2.2,False,random,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0204,0.000997553592717505,2254119.15,3.9120230054067746,50.0,0.9999848809283651,50,,,,,50,0.03,1.0,0.03376239910721779,0.3199276030063629
ebay2.2,False,random,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0204,0.000997553592717505,2254119.15,4.605170185904101,100.0,0.9999721933069865,100,,,,,100,0.03,1.0,0.03376239910721779,0.3199276030063629
ebay2.2,False,random,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,True,0.0209,0.000997553592717505,2254119.15,0.0,1.0,1.0,1,0.26,1.0,0.10476504266262054,0.3199276030063629,1,,,,
ebay2.2,False,random,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,True,0.0209,0.000997553592717505,2254119.15,1.6094379124337732,5.0,0.999998180205548,5,0.26,1.0,0.10476504266262054,0.3199276030063629,5,,,,
ebay2.2,False,random,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,True,0.0209,0.000997553592717505,2254119.15,2.302585092992972,10.0,0.9999965592784145,10,0.26,1.0,0.10476504266262054,0.3199276030063629,10,,,,
ebay2.2,False,random,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,True,0.0209,0.000997553592717505,2254119.15,2.7080502010999856,15.0,0.9999952695136581,15,0.26,1.0,0.10476504266262054,0.3199276030063629,15,,,,
ebay2.2,False,random,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,True,0.0209,0.000997553592717505,2254119.15,2.9957322735502054,20.0,0.9999940753408174,20,0.26,1.0,0.10476504266262054,0.3199276030063629,20,,,,
ebay2.2,False,random,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,True,0.0209,0.000997553592717505,2254119.15,3.218875824862447,25.0,0.9999923067189003,25,0.26,1.0,0.10476504266262054,0.3199276030063629,25,,,,
ebay2.2,False,random,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,True,0.0209,0.000997553592717505,2254119.15,3.9120230054067746,50.0,0.9999848809283651,50,0.26,1.0,0.10476504266262054,0.3199276030063629,50,,,,
ebay2.2,False,random,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,True,0.0209,0.000997553592717505,2254119.15,4.605170185904101,100.0,0.9999721933069865,100,0.26,1.0,0.10476504266262054,0.3199276030063629,100,,,,
ebay2.2,False,random,False,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0205,0.000997553592717505,2254119.15,0.0,1.0,1.0,1,,,,,1,0.26,1.0,0.10476504266262054,0.3199276030063629
ebay2.2,False,random,False,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0205,0.000997553592717505,2254119.15,1.6094379124337732,5.0,0.999998180205548,5,,,,,5,0.26,1.0,0.10476504266262054,0.3199276030063629
ebay2.2,False,random,False,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0205,0.000997553592717505,2254119.15,2.302585092992972,10.0,0.9999965592784145,10,,,,,10,0.26,1.0,0.10476504266262054,0.3199276030063629
ebay2.2,False,random,False,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0205,0.000997553592717505,2254119.15,2.7080502010999856,15.0,0.9999952695136581,15,,,,,15,0.26,1.0,0.10476504266262054,0.3199276030063629
ebay2.2,False,random,False,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0205,0.000997553592717505,2254119.15,2.9957322735502054,20.0,0.9999940753408174,20,,,,,20,0.26,1.0,0.10476504266262054,0.3199276030063629
ebay2.2,False,random,False,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0205,0.000997553592717505,2254119.15,3.218875824862447,25.0,0.9999923067189003,25,,,,,25,0.26,1.0,0.10476504266262054,0.3199276030063629
ebay2.2,False,random,False,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0205,0.000997553592717505,2254119.15,3.9120230054067746,50.0,0.9999848809283651,50,,,,,50,0.26,1.0,0.10476504266262054,0.3199276030063629
ebay2.2,False,random,False,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,2254119.15,14.436091798391233,0.4874132907271207,ebay2.2,random,2256370,100,100,False,0.0205,0.000997553592717505,2254119.15,4.605170185904101,100.0,0.9999721933069865,100,,,,,100,0.26,1.0,0.10476504266262054,0.3199276030063629
ebay2.2,False,distance,True,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,42.8162,0.9999689324002715,70.1,0.0,1.0,1.0,1,0.0,0.71,-0.02820580080151558,0.2214706540107727,1,,,,
ebay2.2,False,distance,True,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,42.8162,0.9999689324002715,70.1,1.608587587566231,5.0,0.99985,5,0.15,0.09,0.03927760198712349,0.010744905099272728,5,,,,
ebay2.2,False,distance,True,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,42.8162,0.9999689324002715,70.1,2.248342620024526,10.0,0.6484999999999996,10,0.23,0.04,0.07318894565105438,-0.00799622479826212,10,,,,
ebay2.2,False,distance,True,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,42.8162,0.9999689324002715,70.1,2.6291470339752334,14.73,0.50495,15,0.25,0.04,0.0658385157585144,-0.009323393926024437,15,,,,
ebay2.2,False,distance,True,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,42.8162,0.9999689324002715,70.1,2.8682822616537065,18.84,0.5,20,0.42,0.04,0.11983875185251236,-0.0093940868973732,20,,,,
ebay2.2,False,distance,True,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,42.8162,0.9999689324002715,70.1,3.0426201507481023,22.73,0.499975,25,0.61,0.04,0.18590456247329712,-0.009411725215613842,25,,,,
ebay2.2,False,distance,True,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,42.8162,0.9999689324002715,70.1,3.467248817101527,37.7,0.49193333333333333,50,0.85,0.01,0.26884743571281433,-0.023575525730848312,50,,,,
ebay2.2,False,distance,True,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,42.8162,0.9999689324002715,70.1,3.6660794318370375,51.46,0.4719,100,0.94,0.0,0.2990396320819855,-0.028205538168549538,100,,,,
ebay2.2,False,distance,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,False,43.3992,0.9999689324002715,70.1,0.0,1.0,1.0,1,,,,,1,0.0,0.71,0.02820580080151558,0.2381833791732788
ebay2.2,False,distance,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,False,43.3992,0.9999689324002715,70.1,1.608587587566231,5.0,0.99985,5,,,,,5,0.15,0.09,0.08282468467950821,0.054608918726444244
ebay2.2,False,distance,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,False,43.3992,0.9999689324002715,70.1,2.248342620024526,10.0,0.6484999999999996,10,,,,,10,0.23,0.04,0.10868948698043823,0.041069164872169495
ebay2.2,False,distance,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,False,43.3992,0.9999689324002715,70.1,2.6291470339752334,14.73,0.50495,15,,,,,15,0.25,0.04,0.0990426242351532,0.04053453356027603
ebay2.2,False,distance,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,False,43.3992,0.9999689324002715,70.1,2.8682822616537065,18.84,0.5,20,,,,,20,0.42,0.04,0.14590217173099518,0.040666136890649796
ebay2.2,False,distance,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,False,43.3992,0.9999689324002715,70.1,3.0426201507481023,22.73,0.499975,25,,,,,25,0.61,0.04,0.20621806383132935,0.040683768689632416
ebay2.2,False,distance,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,False,43.3992,0.9999689324002715,70.1,3.467248817101527,37.7,0.49193333333333333,50,,,,,50,0.85,0.01,0.27782145142555237,0.029599342495203018
ebay2.2,False,distance,False,True,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,False,43.3992,0.9999689324002715,70.1,3.6660794318370375,51.46,0.4719,100,,,,,100,0.94,0.0,0.2999134957790375,0.028205538168549538
ebay2.2,False,distance,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,43.2631,0.9999689324002715,70.1,0.0,1.0,1.0,1,0.01,0.91,0.009931047447025776,0.28919342160224915,1,,,,
ebay2.2,False,distance,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,43.2631,0.9999689324002715,70.1,1.608587587566231,5.0,0.99985,5,0.29,0.59,0.1153799369931221,0.21131521463394165,5,,,,
ebay2.2,False,distance,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,43.2631,0.9999689324002715,70.1,2.248342620024526,10.0,0.6484999999999996,10,0.36,0.48,0.13280640542507172,0.1800060123205185,10,,,,
ebay2.2,False,distance,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,43.2631,0.9999689324002715,70.1,2.6291470339752334,14.73,0.50495,15,0.4,0.43,0.13882216811180115,0.16196271777153015,15,,,,
ebay2.2,False,distance,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,43.2631,0.9999689324002715,70.1,2.8682822616537065,18.84,0.5,20,0.44,0.4,0.15221714973449707,0.15383124351501465,20,,,,
ebay2.2,False,distance,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,43.2631,0.9999689324002715,70.1,3.0426201507481023,22.73,0.499975,25,0.46,0.37,0.16245919466018677,0.1489676535129547,25,,,,
ebay2.2,False,distance,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,43.2631,0.9999689324002715,70.1,3.467248817101527,37.7,0.49193333333333333,50,0.51,0.32,0.1993686705827713,0.12536171078681946,50,,,,
ebay2.2,False,distance,True,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,True,43.2631,0.9999689324002715,70.1,3.6660794318370375,51.46,0.4719,100,0.58,0.26,0.2150486707687378,0.11345852166414261,100,,,,
ebay2.2,False,distance,False,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,False,43.5695,0.9999689324002715,70.1,0.0,1.0,1.0,1,,,,,1,0.01,0.91,0.010867739096283913,0.28919342160224915
ebay2.2,False,distance,False,False,0,0.7683983848693532,0.7359165728469356,0.7510422063746364,0.9796762328297417,0.7359165728469356,0.7307663404594698,0.6906075301542552,0.7086099086099087,0.9731362263551104,0.6906075301542552,70.1,3.774681363170319,0.4418666666666668,ebay2.2,distance,2256370,100,100,False,43.5695,0.9999689324002715,70.1,1.608587587566231,5.0,0.99985,5,,,,,5,0.29,0.59,0.11653652787208557,0.21131521463394165
