,balanced_acc,dataset,datatype,device,explainer,f1_score,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,focus,mask_entropy,mask_nature,mask_size,mask_sparsity,max_avg,model,num_explained_y_fid,num_explained_y_with_acc,precision,pred_type,recall,roc_auc_score,seed,time,top_balanced_acc,top_f1_score,top_precision,top_recall,top_roc_auc_score,topk
43,0.4984930856037321,uk_mc,multiclass,cpu,random,0.0501556776556776,0.2,0.43,0.1982323080301284,0.4246493577957153,phenomenon,2.9952099284410765,soft,20.0,0.8975486973139758,0.9308782094423094,transformer,100,100,0.0339999999999999,mix,0.0995833333333333,0.4991821324904051,5,0.0,0.5036806116164003,0.0443266537384184,0.0415007215007215,0.0475833333333333,0.5036664224420679,19.0
44,0.5008578481954342,uk_mc,multiclass,cpu,random,0.0532632307502162,0.19,0.43,0.1888405829668045,0.4316761791706085,phenomenon,3.043944118211798,soft,21.0,0.8924261321796766,0.932168077019428,transformer,100,100,0.0357142857142857,mix,0.10925,0.501296490778711,5,0.0,0.5036806116164003,0.0443266537384184,0.0415007215007215,0.0475833333333333,0.5036664224420679,20.0
45,0.5028914373232775,uk_mc,multiclass,cpu,random,0.0577745098039215,0.22,0.46,0.2142378836870193,0.434556096792221,phenomenon,3.257202162814976,soft,26.0,0.8668133065081703,0.9139476061636742,transformer,100,100,0.0369230769230769,mix,0.13875,0.5030763337769337,5,0.0,0.5036806116164003,0.0443266537384184,0.0415007215007215,0.0475833333333333,0.5036664224420679,25.0
46,0.4971330976945512,uk_mc,multiclass,cpu,random,0.0604636641491323,0.36,0.48,0.3177305459976196,0.4346941411495209,phenomenon,3.928004508484012,soft,51.0,0.7387491781506423,0.8342102664826093,transformer,100,100,0.0345098039215686,mix,0.25575,0.4981787327709973,5,0.0,0.5036806116164003,0.0443266537384184,0.0415007215007215,0.0475833333333333,0.5036664224420679,50.0
47,0.4997527009329747,uk_mc,multiclass,cpu,random,0.0656033266274199,0.43,0.46,0.3831141293048858,0.4476380050182342,phenomenon,4.594210497955955,soft,101.0,0.4826209214355851,0.6785498019400947,transformer,100,100,0.0351485148514851,mix,0.5170000000000001,0.5002627264661809,5,0.0,0.5036806116164003,0.0443266537384184,0.0415007215007215,0.0475833333333333,0.5036664224420679,100.0
48,0.4962469038053491,uk_mc,multiclass,cpu,random,0.0666576543385839,0.77,0.03,0.7419716715812683,-0.0084078637883067,phenomenon,5.075793465583562,hard,192.13,0.0157311719791009,0.4148529648996891,transformer,100,100,0.0345900851253341,mix,0.977,0.49934934005697,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,
49,0.5013071747978014,uk_mc,multiclass,cpu,random,0.0195,0.04,0.92,-0.0109357144683599,0.8712309002876282,phenomenon,0.6931382070680062,hard,2.0,0.9897538177642192,0.9937755775592856,transformer,100,100,0.045,mix,0.01275,0.5012874266671797,0,0.0,0.5013071747978014,0.0195,0.045,0.01275,0.5012874266671797,1.0
50,0.5018838232353138,uk_mc,multiclass,cpu,random,0.0259806859806859,0.04,0.87,-0.0108359148725867,0.8224438428878784,phenomenon,1.0985960248711055,hard,3.0,0.98463072664633,0.9890274910606308,transformer,100,100,0.0433333333333333,mix,0.019,0.5018649937281657,0,0.0,0.5018838232353138,0.0259806859806859,0.0433333333333333,0.019,0.5018649937281657,2.0
51,0.5026548659460863,uk_mc,multiclass,cpu,random,0.0320714285714285,0.04,0.79,-0.0105987535789608,0.7578130960464478,phenomenon,1.38626757832778,hard,4.0,0.979507635528438,0.9840481118822187,transformer,100,100,0.045,mix,0.0255833333333333,0.5026338439472873,0,0.0,0.5026548659460863,0.0320714285714285,0.045,0.0255833333333333,0.5026338439472873,3.0
52,0.5008603344175544,uk_mc,multiclass,cpu,random,0.0312012432012431,0.04,0.71,-0.0117073915898799,0.680077075958252,phenomenon,1.6093987134510608,hard,5.0,0.9743845444105488,0.9795860099624382,transformer,100,100,0.038,mix,0.02725,0.5008897966601173,0,0.0,0.5008603344175544,0.0312012432012431,0.038,0.02725,0.5008897966601173,4.0
53,0.5001195663298827,uk_mc,multiclass,cpu,random,0.0329523809523809,0.04,0.63,-0.0121103664860129,0.6037392616271973,phenomenon,1.7917048351608094,hard,6.0,0.9692614532926588,0.9748687478239876,transformer,100,100,0.0366666666666666,mix,0.0309166666666666,0.5001726310933776,0,0.0,0.5003566883903532,0.0331746031746031,0.037,0.0309166666666666,0.5004031742064794,5.0
54,0.5003637273202253,uk_mc,multiclass,cpu,random,0.0362012889071712,0.04,0.57,-0.0117207001894712,0.523832380771637,phenomenon,1.9458375648581097,hard,7.0,0.964138362174766,0.9710485866198966,transformer,100,100,0.0371428571428571,mix,0.0365,0.5004097666019066,0,0.0,0.5008379714411659,0.0366053293112116,0.0377142857142857,0.0365,0.5008708528281104,6.0
55,0.4977095466688864,uk_mc,multiclass,cpu,random,0.0338095238095238,0.04,0.46,-0.0116317030042409,0.4285988509654999,phenomenon,2.0793483457272277,hard,8.0,0.9590152710568756,0.9670143725990672,transformer,100,100,0.0325,mix,0.0365,0.4978526293016119,0,0.0,0.5000844066912827,0.0356837606837606,0.0353928571428571,0.0365,0.5001549809253522,7.0
56,0.4967752241735759,uk_mc,multiclass,cpu,random,0.0343846947685957,0.03,0.44,-0.0153004480525851,0.4048946499824524,phenomenon,2.197111401837092,hard,9.0,0.9538921799389856,0.9644914286581762,transformer,100,100,0.0311111111111111,mix,0.0398333333333333,0.4969444281715299,0,0.0,0.4993308419413996,0.0348633272472281,0.0335873015873015,0.0365,0.4994391090225938,8.0
57,0.4960347482785176,uk_mc,multiclass,cpu,random,0.0356230158730158,0.03,0.43,-0.0139542473480105,0.394867867231369,phenomenon,2.302449402290618,hard,10.0,0.9487690888210938,0.9610386457299817,transformer,100,100,0.031,mix,0.0435,0.4962217371214061,0,0.0,0.4998195048680008,0.0363896430367018,0.0345873015873015,0.0385,0.4999033738659786,9.0
58,0.495626747593223,uk_mc,multiclass,cpu,random,0.0369724310776942,0.03,0.38,-0.0142828170210123,0.338451087474823,phenomenon,2.397732868996302,hard,11.0,0.9436459977032038,0.957845663131694,transformer,100,100,0.0309090909090909,mix,0.0478333333333333,0.4958148355449665,0,0.0,0.4997809938815586,0.0368182144652732,0.0344963924963925,0.0395,0.4998676387093633,10.0
